Standard,,,,,,,,,,,,Expected,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
146,Matt Doherty,ie IRL,"DF,MF",Wolves,32-092,1992,9.3,1,7,2,28.6,0.76,0.22,0.14,0.5,11,0,0,0,0.7,0.7,0.1,0.3,0.3,Matches
147,Jeremy Doku,be BEL,"FW,MF",Manchester City,21-326,2002,15.5,3,45,13,28.9,2.9,0.84,0.07,0.23,16.3,0,0,0,2.1,2.1,0.05,0.9,0.9,Matches
148,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,25-294,1998,15.7,2,22,6,27.3,1.4,0.38,0.09,0.33,16.9,0,0,0,1.3,1.3,0.06,0.7,0.7,Matches
149,Jamie Donley,eng ENG,FW,Tottenham,19-105,2005,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
150,Abdoulaye Doucouré,ml MLI,"FW,MF",Everton,31-107,1993,23.9,6,40,18,45,1.68,0.75,0.15,0.33,12.4,0,0,0,6.7,6.7,0.18,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Cheick Doucouré,ml MLI,MF,Crystal Palace,24-100,2000,10.2,0,6,2,33.3,0.59,0.2,0,0,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
152,Alfie Doughty,eng ENG,DF,Luton Town,24-118,1999,27.6,1,23,5,21.7,0.83,0.18,0.04,0.2,15.8,1,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
153,Tommy Doyle,eng ENG,MF,Wolves,22-183,2001,11.8,0,13,3,23.1,1.1,0.25,0,0,25.9,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
154,Radu Drăgușin,ro ROU,DF,Tottenham,22-074,2002,2.6,0,1,0,0,0.39,0,0,,10.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
155,Martin Dúbravka,sk SVK,GK,Newcastle Utd,35-093,1989,17.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
156,Paul Dummett,wls WAL,DF,Newcastle Utd,32-204,1991,0.2,0,1,0,0,4.74,0,0,,16.1,0,0,0,0,0,0.02,0,0,Matches
157,Lewis Dunk,eng ENG,DF,Brighton,32-148,1991,27.4,3,31,11,35.5,1.13,0.4,0.1,0.27,13.7,4,0,0,3,3,0.1,0,0,Matches
158,Jhon Durán,co COL,"FW,MF",Aston Villa,20-126,2003,3.8,3,14,5,35.7,3.64,1.3,0.21,0.6,16.2,0,0,0,1.5,1.5,0.11,1.5,1.5,Matches
159,George Earthy,eng ENG,FW,West Ham,19-225,2004,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
160,Ederson,br BRA,GK,Manchester City,30-244,1993,26.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
161,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,26-092,1998,16.1,7,49,18,36.7,3.04,1.12,0.14,0.39,13.5,3,0,0,6.2,6.2,0.13,0.8,0.8,Matches
162,John Egan,ie IRL,DF,Sheffield Utd,31-180,1992,5.4,0,3,1,33.3,0.56,0.19,0,0,10.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
163,Hjalmar Ekdal,se SWE,DF,Burnley,25-179,1998,4.3,0,2,1,50,0.46,0.23,0,0,16.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
164,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,21-356,2002,23.9,5,51,21,41.2,2.13,0.88,0.1,0.24,15.8,0,0,0,6.5,6.5,0.13,-1.5,-1.5,Matches
165,Harvey Elliott,eng ENG,"MF,FW",Liverpool,21-013,2003,10.1,2,33,11,33.3,3.27,1.09,0.06,0.18,21.7,1,0,0,1.5,1.5,0.05,0.5,0.5,Matches
166,Mohamed Elneny,eg EGY,MF,Arsenal,31-281,1992,0.3,0,2,1,50,6.43,3.21,0,0,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
167,Emerson,br BRA,DF,Tottenham,25-094,1999,11.1,1,5,3,60,0.45,0.27,0.2,0.33,21.4,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
168,Julio Enciso,py PAR,"MF,FW",Brighton,20-085,2004,2.6,0,16,6,37.5,6.1,2.29,0,0,22.3,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
169,Wataru Endo,jp JPN,MF,Liverpool,31-068,1993,14.4,1,9,2,22.2,0.62,0.14,0.11,0.5,21.5,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
170,Christian Eriksen,dk DEN,MF,Manchester Utd,32-063,1992,9.9,1,9,4,44.4,0.91,0.41,0.11,0.25,21.5,1,0,0,0.7,0.7,0.08,0.3,0.3,Matches
171,Maxime Estève,fr FRA,DF,Burnley,21-327,2002,10.1,0,5,0,0,0.5,0,0,,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
172,Pervis Estupiñán,ec ECU,DF,Brighton,26-087,1998,13.8,2,11,6,54.5,0.8,0.43,0.18,0.33,18.8,0,0,0,1,1,0.09,1,1,Matches
173,Jonny Evans,nir NIR,DF,Manchester Utd,36-105,1988,12.3,0,1,0,0,0.08,0,0,,5.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,25-293,1998,18.2,7,59,24,40.7,3.25,1.32,0.1,0.25,20.8,10,1,1,6.8,6,0.1,0.2,0,Matches
175,Łukasz Fabiański,pl POL,GK,West Ham,38-365,1985,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Romain Faivre,fr FRA,"FW,MF",Bournemouth,25-278,1998,0.4,0,2,0,0,4.62,0,0,,17,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
177,Ansu Fati,es ESP,"MF,FW",Brighton,21-169,2002,5.6,2,25,11,44,4.46,1.96,0.08,0.18,14.6,0,0,0,3.4,3.4,0.14,-1.4,-1.4,Matches
178,Felipe,br BRA,DF,Nott'ham Forest,34-337,1989,4.2,0,3,0,0,0.72,0,0,,16.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
179,Evan Ferguson,ie IRL,FW,Brighton,19-181,2004,15.2,6,33,20,60.6,2.17,1.32,0.18,0.3,15.5,0,0,0,4.6,4.6,0.14,1.4,1.4,Matches
180,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,29-222,1994,31,8,80,30,37.5,2.58,0.97,0.06,0.17,22.6,11,3,4,8.9,5.8,0.07,-0.9,-0.8,Matches
181,Enzo Fernández,ar ARG,MF,Chelsea,23-091,2001,23.8,3,44,13,29.5,1.85,0.55,0.05,0.15,21.4,2,1,2,6.1,4.5,0.1,-3.1,-2.5,Matches
182,John Fleck,sct SCO,"MF,DF",Sheffield Utd,32-237,1991,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
183,Mark Flekken,nl NED,GK,Brentford,30-309,1993,31.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
184,Phil Foden,eng ENG,"FW,MF",Manchester City,23-325,2000,27.2,14,90,38,42.2,3.31,1.4,0.16,0.37,18.4,2,0,0,9,9,0.1,5,5,Matches
185,Wes Foderingham,eng ENG,GK,Sheffield Utd,33-094,1991,24.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
186,Pablo Fornals,es ESP,"MF,FW",West Ham,28-055,1996,4.7,0,7,3,42.9,1.48,0.63,0,0,20.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
187,Omari Forson,eng ENG,FW,Manchester Utd,19-272,2004,0.7,0,1,0,0,1.36,0,0,,21.6,0,0,0,0,0,0.03,0,0,Matches
188,Lyle Foster,za RSA,"FW,MF",Burnley,23-227,2000,16.3,4,23,10,43.5,1.41,0.61,0.17,0.4,15.4,0,0,0,2.6,2.6,0.12,1.4,1.4,Matches
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20-016,2004,2.6,0,8,2,25,3.1,0.78,0,0,21.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
190,Nathan Fraser,ie IRL,FW,Wolves,19-055,2005,2.1,0,3,2,66.7,1.46,0.97,0,0,16.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
191,Cody Gakpo,nl NED,"FW,MF",Liverpool,24-346,1999,13.7,6,45,17,37.8,3.29,1.24,0.13,0.35,15.9,0,0,0,6.3,6.3,0.14,-0.3,-0.3,Matches
192,Conor Gallagher,eng ENG,MF,Chelsea,24-071,2000,27.9,3,40,14,35,1.43,0.5,0.08,0.21,21,0,0,0,3,3,0.07,0,0,Matches
193,Idrissa Gana Gueye,sn SEN,MF,Everton,34-204,1989,15.4,1,20,3,15,1.3,0.2,0.05,0.33,22.2,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
194,Alejandro Garnacho,ar ARG,FW,Manchester Utd,19-291,2004,22.6,7,74,19,25.7,3.28,0.84,0.09,0.37,15.7,0,0,0,6.5,6.4,0.09,0.5,0.6,Matches
195,James Garner,eng ENG,MF,Everton,23-035,2001,28.5,1,33,10,30.3,1.16,0.35,0.03,0.1,22.3,4,0,0,2.3,2.3,0.07,-1.3,-1.3,Matches
196,Saman Ghoddos,ir IRN,DF,Brentford,30-224,1993,7.9,1,9,2,22.2,1.14,0.25,0.11,0.5,22.5,0,0,0,0.3,0.3,0.03,0.7,0.7,Matches
197,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,24-081,2000,30.1,5,58,12,20.7,1.93,0.4,0.07,0.33,20.2,3,1,1,5.9,5.1,0.09,-0.9,-1.1,Matches
198,Bryan Gil,es ESP,"FW,MF",Tottenham,23-066,2001,2.2,0,3,1,33.3,1.38,0.46,0,0,11.4,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches
199,Alfie Gilchrist,eng ENG,DF,Chelsea,20-141,2003,0.5,1,3,1,33.3,6.28,2.09,0.33,1,12.5,0,0,0,0.2,0.2,0.07,0.8,0.8,Matches
200,Billy Gilmour,sct SCO,MF,Brighton,22-311,2001,19.8,0,23,5,21.7,1.16,0.25,0,0,25.7,0,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Ben Godfrey,eng ENG,DF,Everton,26-093,1998,9.4,0,10,3,30,1.06,0.32,0,0,12.2,0,0,0,1.4,1.4,0.15,-1.4,-1.4,Matches
202,André Gomes,pt POR,"MF,FW",Everton,30-262,1993,4.3,1,8,4,50,1.87,0.94,0.13,0.25,22.4,2,0,0,0.3,0.3,0.04,0.7,0.7,Matches
203,João Gomes,br BRA,MF,Wolves,23-065,2001,23.7,2,21,6,28.6,0.88,0.25,0.1,0.33,19.3,0,0,0,1.4,1.4,0.07,0.6,0.6,Matches
204,Toti Gomes,pt POR,DF,Wolves,25-092,1999,24.8,0,8,3,37.5,0.32,0.12,0,0,7.6,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
205,Joe Gomez,eng ENG,DF,Liverpool,26-330,1997,18.2,0,17,1,5.9,0.93,0.05,0,0,19.9,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
206,Sergio Gómez,es ESP,FW,Manchester City,23-226,2000,0.5,0,2,0,0,4.39,0,0,,15.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
207,Anthony Gordon,eng ENG,FW,Newcastle Utd,23-053,2001,27.3,10,70,26,37.1,2.57,0.95,0.13,0.35,17.4,0,1,1,9,8.2,0.12,1,0.8,Matches
208,Kaide Gordon,eng ENG,FW,Liverpool,19-195,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
209,Daniel Gore,eng ENG,MF,Manchester Utd,19-204,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
210,Ryan Gravenberch,nl NED,MF,Liverpool,21-337,2002,10.1,0,17,7,41.2,1.69,0.7,0,0,20.5,0,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
211,Ivo Grbić,hr CRO,GK,Sheffield Utd,28-090,1996,7.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
212,Jack Grealish,eng ENG,FW,Manchester City,28-220,1995,10.2,3,22,5,22.7,2.16,0.49,0.14,0.6,16.1,0,0,0,2.1,2.1,0.09,0.9,0.9,Matches
213,Pascal Groß,de GER,"MF,DF",Brighton,32-307,1991,28.6,4,48,16,33.3,1.68,0.56,0.06,0.19,20,4,1,1,5.5,4.7,0.1,-1.5,-1.7,Matches
214,Marc Guéhi,eng ENG,DF,Crystal Palace,23-279,2000,21.2,0,5,0,0,0.24,0,0,,9.7,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
215,Bruno Guimarães,br BRA,MF,Newcastle Utd,26-153,1997,30.3,4,36,11,30.6,1.19,0.36,0.11,0.36,18.3,0,0,0,3.2,3.2,0.09,0.8,0.8,Matches
216,Malo Gusto,fr FRA,DF,Chelsea,20-334,2003,17.9,0,11,2,18.2,0.61,0.11,0,0,18.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
217,Joško Gvardiol,hr CRO,DF,Manchester City,22-085,2002,19.9,1,25,9,36,1.26,0.45,0.04,0.11,17.4,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
218,Erling Haaland,no NOR,FW,Manchester City,23-271,2000,24.2,20,97,42,43.3,4,1.73,0.16,0.38,11.7,1,4,5,23.6,19.7,0.2,-3.6,-3.7,Matches
219,Antwoine Hackford,eng ENG,FW,Sheffield Utd,20-028,2004,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
220,Lewis Hall,eng ENG,DF,Newcastle Utd,19-222,2004,3.5,0,1,1,100,0.29,0.29,0,0,20.2,0,0,0,0,0,0.02,0,0,Matches
221,Gustavo Hamer,nl NED,MF,Sheffield Utd,26-298,1997,26.6,3,38,9,23.7,1.43,0.34,0.08,0.33,23.5,4,0,0,2.4,2.4,0.06,0.6,0.6,Matches
222,Luke Harris,wls WAL,MF,Fulham,19-014,2005,0.8,0,1,1,100,1.2,1.2,0,0,11.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3,Matches
223,Jack Harrison,eng ENG,"MF,FW",Everton,27-149,1996,20.6,3,26,8,30.8,1.26,0.39,0.12,0.38,17.5,1,0,0,3.2,3.2,0.12,-0.2,-0.2,Matches
224,Daiki Hashioka,jp JPN,DF,Luton Town,24-336,1999,4.7,0,2,0,0,0.43,0,0,,18.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
225,Kai Havertz,de GER,"MF,FW",Arsenal,24-311,1999,23.5,9,47,17,36.2,2,0.72,0.17,0.47,12.3,0,1,1,9.2,8.4,0.18,-0.2,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Jan Paul van Hecke,nl NED,DF,Brighton,23-314,2000,25.3,0,15,6,40,0.59,0.24,0,0,11.3,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
227,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,28-082,1996,18.4,10,36,12,33.3,1.96,0.65,0.25,0.75,12.5,0,1,1,6.5,5.7,0.16,3.5,3.3,Matches
228,Dean Henderson,eng ENG,GK,Crystal Palace,27-036,1997,12,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
229,Rico Henry,eng ENG,DF,Brentford,26-284,1997,4.5,0,2,0,0,0.45,0,0,,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
230,Son Heung-min,kr KOR,FW,Tottenham,31-284,1992,26.6,15,70,32,45.7,2.63,1.2,0.2,0.44,15.1,0,1,1,9.3,8.5,0.12,5.7,5.5,Matches
231,Aaron Hickey,sct SCO,DF,Brentford,21-312,2002,7.9,0,7,1,14.3,0.88,0.13,0,0,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
232,James Hill,eng ENG,DF,Bournemouth,22-098,2002,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
233,Jack Hinshelwood,eng ENG,DF,Brighton,19-006,2005,9.7,3,14,8,57.1,1.45,0.83,0.21,0.38,9.2,0,0,0,1.9,1.9,0.14,1.1,1.1,Matches
234,Mason Holgate,eng ENG,DF,Sheffield Utd,27-178,1996,5.9,0,2,0,0,0.34,0,0,,7.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
235,Callum Hudson-Odoi,eng ENG,FW,Nott'ham Forest,23-162,2000,15.8,5,26,15,57.7,1.64,0.95,0.19,0.33,17.5,1,0,0,2.1,2.1,0.08,2.9,2.9,Matches
236,Will Hughes,eng ENG,MF,Crystal Palace,29-000,1995,17.2,0,4,2,50,0.23,0.12,0,0,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
237,Pierre Højbjerg,dk DEN,MF,Tottenham,28-256,1995,12.3,0,16,5,31.3,1.3,0.41,0,0,27,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
238,Rasmus Højlund,dk DEN,FW,Manchester Utd,21-073,2003,20,7,31,16,51.6,1.55,0.8,0.23,0.44,11.4,0,0,0,6.7,6.7,0.22,0.3,0.3,Matches
239,Igor,br BRA,DF,Brighton,26-070,1998,13,0,4,0,0,0.31,0,0,,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
240,Danny Ings,eng ENG,FW,West Ham,31-269,1992,3.9,1,12,4,33.3,3.04,1.01,0.08,0.25,13.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
241,Tim Iroegbunam,eng ENG,MF,Aston Villa,20-292,2003,1.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
242,Alexander Isak,se SWE,FW,Newcastle Utd,24-209,1999,19.6,17,56,28,50,2.86,1.43,0.23,0.46,13.8,0,4,4,15.9,12.7,0.23,1.1,0.3,Matches
243,Alex Iwobi,ng NGA,MF,Everton,27-350,1996,1.6,0,4,2,50,2.57,1.29,0,0,16.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
244,Alex Iwobi,ng NGA,"FW,MF",Fulham,27-350,1996,19.4,5,47,16,34,2.42,0.82,0.11,0.31,18.3,0,0,0,5.1,5.1,0.11,-0.1,-0.1,Matches
245,Nicolas Jackson,sn SEN,FW,Chelsea,22-302,2001,24.1,10,60,30,50,2.49,1.24,0.17,0.33,12.8,0,0,0,13.9,13.9,0.23,-3.9,-3.9,Matches
246,Reece James,eng ENG,DF,Chelsea,24-131,1999,4.3,0,7,1,14.3,1.62,0.23,0,0,20.9,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
247,Vitaly Janelt,de GER,"MF,DF",Brentford,25-343,1998,29.7,0,19,6,31.6,0.64,0.2,0,0,17.7,0,0,0,1.5,1.5,0.08,-1.5,-1.5,Matches
248,Mathias Jensen,dk DEN,MF,Brentford,28-107,1996,21.6,3,13,7,53.8,0.6,0.32,0.23,0.43,28,3,0,0,0.6,0.6,0.04,2.4,2.4,Matches
249,Gabriel Jesus,br BRA,FW,Arsenal,27-014,1997,15,4,52,19,36.5,3.46,1.26,0.08,0.21,11.9,0,0,0,6.2,6.2,0.12,-2.2,-2.2,Matches
250,Raúl Jiménez,mx MEX,FW,Fulham,32-348,1991,14.2,5,37,15,40.5,2.6,1.06,0.14,0.33,15,0,0,0,4.5,4.5,0.12,0.5,0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,João Pedro,br BRA,"FW,MF",Brighton,22-204,2001,17.8,8,56,18,32.1,3.15,1.01,0.07,0.22,14.9,0,4,4,9,5.8,0.1,-1,-1.8,Matches
252,Joelinton,br BRA,"MF,FW",Newcastle Utd,27-247,1996,12.6,2,15,5,33.3,1.19,0.4,0.13,0.4,16,0,0,0,2.3,2.3,0.15,-0.3,-0.3,Matches
253,Ryan John Giles,eng ENG,"DF,MF",Luton Town,24-082,2000,5.6,0,2,2,100,0.36,0.36,0,0,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
254,Ben Johnson,eng ENG,"DF,FW",West Ham,24-084,2000,5.5,0,6,2,33.3,1.08,0.36,0,0,24.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
255,Brennan Johnson,wls WAL,FW,Tottenham,22-330,2001,17.6,5,40,17,42.5,2.27,0.96,0.13,0.29,13.5,0,0,0,7.8,7.8,0.2,-2.8,-2.8,Matches
256,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22-330,2001,2.6,0,3,0,0,1.14,0,0,,19.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
257,Joseph Johnson,eng ENG,DF,Luton Town,18-056,2006,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
258,Sam Johnstone,eng ENG,GK,Crystal Palace,31-023,1993,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
259,Curtis Jones,eng ENG,MF,Liverpool,23-078,2001,12,1,17,4,23.5,1.42,0.33,0.06,0.25,16.5,0,0,0,2.5,2.5,0.15,-1.5,-1.5,Matches
260,Jorginho,it ITA,MF,Arsenal,32-119,1991,10,0,4,0,0,0.4,0,0,,24.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
261,Diogo Jota,pt POR,FW,Liverpool,27-135,1996,11.9,9,38,17,44.7,3.19,1.43,0.24,0.53,12.4,0,0,0,4.9,4.9,0.13,4.1,4.1,Matches
262,Mads Juel Andersen,dk DEN,DF,Luton Town,26-112,1997,4.4,1,3,1,33.3,0.68,0.23,0.33,1,9.2,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
263,Hamed Junior Traorè,ci CIV,MF,Bournemouth,24-061,2000,0.5,0,3,2,66.7,5.74,3.83,0,0,25.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
264,Mathias Jørgensen,dk DEN,DF,Brentford,33-360,1990,11.1,1,8,2,25,0.72,0.18,0.13,0.5,14.2,0,0,0,0.7,0.7,0.09,0.3,0.3,Matches
265,Issa Kaboré,bf BFA,DF,Luton Town,22-341,2001,18.8,0,6,1,16.7,0.32,0.05,0,0,15.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
266,Sasa Kalajdzic,at AUT,FW,Wolves,26-285,1997,1.8,2,4,2,50,2.17,1.08,0.5,1,11.2,0,0,0,1.1,1.1,0.26,0.9,0.9,Matches
267,Boubacar Kamara,fr FRA,MF,Aston Villa,24-146,1999,18.4,0,5,1,20,0.27,0.05,0,0,16.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
268,Willy Kambwala,fr FRA,DF,Manchester Utd,19-236,2004,3.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
269,Thomas Kaminski,be BEL,GK,Luton Town,31-177,1992,33,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
270,Loris Karius,de GER,GK,Newcastle Utd,30-300,1993,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
271,Michael Keane,eng ENG,DF,Everton,31-097,1993,4.9,1,6,4,66.7,1.23,0.82,0.17,0.25,10.8,0,0,0,0.7,0.7,0.12,0.3,0.3,Matches
272,Thilo Kehrer,de GER,"DF,MF",West Ham,27-209,1996,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
273,Caoimhín Kelleher,ie IRL,GK,Liverpool,25-146,1998,10,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
274,Lloyd Kelly,eng ENG,DF,Bournemouth,25-194,1998,14.1,0,3,1,33.3,0.21,0.07,0,0,9.1,0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches
275,Omari Kellyman,eng ENG,FW,Aston Villa,18-215,2005,0.2,0,1,0,0,6.43,0,0,,20.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Milos Kerkez,hu HUN,DF,Bournemouth,20-162,2003,19,0,13,4,30.8,0.68,0.21,0,0,18.5,0,0,0,1,1,0.08,-1,-1,Matches
277,Kaine Kesler-Hayden,eng ENG,DF,Aston Villa,21-177,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
278,Max Kilman,eng ENG,DF,Wolves,26-330,1997,32,2,13,5,38.5,0.41,0.16,0.15,0.4,9.5,0,0,0,1.8,1.8,0.14,0.2,0.2,Matches
279,Jakub Kiwior,pl POL,DF,Arsenal,24-062,2000,9.5,1,6,2,33.3,0.63,0.21,0.17,0.5,13.8,0,0,0,0.8,0.8,0.14,0.2,0.2,Matches
280,Justin Kluivert,nl NED,"MF,FW",Bournemouth,24-348,1999,16.3,6,42,15,35.7,2.58,0.92,0.14,0.4,17.4,2,0,0,4.7,4.7,0.11,1.3,1.3,Matches
281,Luca Koleosho,it ITA,"MF,FW",Burnley,19-215,2004,10.8,1,23,5,21.7,2.13,0.46,0.04,0.2,18.5,0,0,0,2,2,0.09,-1,-1,Matches
282,Ibrahima Konaté,fr FRA,DF,Liverpool,24-328,1999,16.8,0,11,2,18.2,0.65,0.12,0,0,11.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
283,Ezri Konsa,eng ENG,DF,Aston Villa,26-177,1997,29.1,1,17,5,29.4,0.58,0.17,0.06,0.2,11.6,0,0,0,2.4,2.4,0.14,-1.4,-1.4,Matches
284,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,34-118,1989,2.3,0,5,1,20,2.15,0.43,0,0,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
285,Mateo Kovačić,hr CRO,MF,Manchester City,29-347,1994,12.8,1,19,4,21.1,1.48,0.31,0.05,0.25,20.9,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
286,Emil Krafth,se SWE,DF,Newcastle Utd,29-259,1994,4.6,0,3,0,0,0.65,0,0,,18.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
287,Dejan Kulusevski,se SWE,"FW,MF",Tottenham,23-358,2000,25.8,6,46,17,37,1.78,0.66,0.13,0.35,15.8,0,0,0,3.6,3.6,0.08,2.4,2.4,Matches
288,Adam Lallana,eng ENG,MF,Brighton,35-343,1988,8.3,0,8,2,25,0.96,0.24,0,0,18.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
289,Tariq Lamptey,gh GHA,"DF,FW",Brighton,23-200,2000,8.5,0,6,0,0,0.7,0,0,,18.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
